instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
ACT,2015.06.02D20:30:34.002000000,OrderID4_actTest,LMT,new,B,10,0,,100,100,,FD_UUID_2,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,104,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_2,GUI-FD_UUID_2-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.04D17:00:00.000000000,ATIT/Oid7,LMT,new,B,43.17,0,,9000,9000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid7,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,9000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid7,ATIT/EOid7,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:order that is not cancelled  => doesn't count; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.04D23:59:59.999000000,ATIT/Oid1,LMT,cancelled,B,43.21,0,,500000,500000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid1,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,500000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid1,ATIT/EOid1,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:suspect order #1 in ref window; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.04D23:59:59.999000000,ATIT/Oid4,LMT,cancelled,B,43.17,0,,9000,9000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid4,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,9000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid4,ATIT/EOid4,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:suspect order #2 in ref window; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.04D23:59:59.999000000,ATIT/Oid5,LMT,cancelled,S,43.17,0,,9000,9000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid5,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,9000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid5,ATIT/EOid5,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:cancelled order on S side => doen't count; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.04D23:59:59.999000000,ATIT/Oid6,LMT,cancelled,S,12.39,0,,60000,60000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid6,,GFD,agency,2018.10.25D01:39:10.924245000,,,ALTINS1,,,ALTINS1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,60000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid6,ATIT/EOid6,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:suspect order in any other sym on S side => doesn't count; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym1,2015.06.04D15:00:00.000000000,atOrderID1,LMT,new,B,10,0,,100,100,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym1,,,atSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID1,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym1,2015.06.04D15:00:00.000000000,atOrderID1,LMT,cancelled,B,10,0,,100,100,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym1,,,atSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID1,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym2,2015.06.04D15:00:00.000000000,atOrderID2,LMT,new,B,10,0,,900,900,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym2,,,atSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,900,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID2,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym2,2015.06.04D15:00:00.000000000,atOrderID2,LMT,cancelled,B,10,0,,900,900,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym2,,,atSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,900,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID2,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym3,2015.06.04D16:00:00.000000000,atOrderID7,LMT,new,S,10,0,,100,100,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym3,,,atSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID7,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym3,2015.06.04D16:00:00.000000000,atOrderID7,LMT,cancelled,S,10,0,,100,100,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym3,,,atSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID7,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym4,2015.06.04D16:00:00.000000000,atOrderID8,LMT,new,S,10,0,,900,900,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym4,,,atSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,900,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID8,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym4,2015.06.04D16:00:00.000000000,atOrderID8,LMT,cancelled,S,10,0,,900,900,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym4,,,atSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,900,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID8,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
dxNewsSym1,2015.06.04D14:00:00.000000000,dxNOrderID13,LMT,new,B,3130,0,,11000,11000,,newsTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,dxNewsSym1,,,dxNewsSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,11000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID13,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader1,GUI-newsTrader1-Client1-dxNewsSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
dxNewsSym2,2015.06.04D14:00:00.000000000,dxNOrderID30,LMT,new,S,3130,0,,11000,11000,,newsTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,dxNewsSym2,,,dxNewsSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,11000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID30,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader2,GUI-newsTrader2-Client1-dxNewsSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
elSym1,2015.06.04D12:00:00.000000000,elOrderID1,LMT,new,B,10,0,,100,100,,refTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,elSym1,,,elSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,elTradeID1,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-refTrader,GUI-refTrader-Client1-elSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
elSym1,2015.06.04D12:00:00.000000000,elOrderID1,LMT,cancelled,B,10,0,,100,100,,refTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,elSym1,,,elSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,elTradeID1,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-refTrader,GUI-refTrader-Client1-elSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
elSym2,2015.06.04D13:00:00.000000000,elOrderID7,LMT,new,B,10,0,,5000,5000,,compTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,elSym2,,,elSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,elTradeID7,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-compTrader1,GUI-compTrader1-Client1-elSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
elSym2,2015.06.04D13:00:00.000000000,elOrderID7,LMT,cancelled,B,10,0,,5000,5000,,compTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,elSym2,,,elSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,elTradeID7,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-compTrader1,GUI-compTrader1-Client1-elSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
elSym3,2015.06.04D14:00:00.000000000,elOrderID12,LMT,new,B,10,0,,5000,5000,,compTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,elSym3,,,elSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,elTradeID12,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-compTrader2,GUI-compTrader2-Client1-elSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
elSym3,2015.06.04D14:00:00.000000000,elOrderID12,LMT,cancelled,B,10,0,,5000,5000,,compTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,elSym3,,,elSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,elTradeID12,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-compTrader2,GUI-compTrader2-Client1-elSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itCompSym,2015.06.04D15:00:00.000000000,itOrderID60,LMT,new,S,10,0,,100,100,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID60,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itCompSym,2015.06.04D15:00:00.000000000,itOrderID60,LMT,filled,S,10,0,,100,0,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,100,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID60,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itCompSym,2015.06.04D15:00:00.000000000,itOrderID61,LMT,new,B,10,0,,100,100,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID61,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itCompSym,2015.06.04D15:00:00.000000000,itOrderID61,LMT,filled,B,10,0,,100,0,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,100,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID61,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itPMSym,2015.06.04D15:00:00.000000000,itOrderID239,LMT,new,S,15,0,,1000000,1000000,,largeVolTrader,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:21.661058000,,,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_IT-EXTRAfinal_DL_20150609.csv.gz,itTradeID239,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-largeVolTrader,GUI-largeVolTrader-Client1-itPMSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itPMSym,2015.06.04D15:00:00.000000000,itOrderID239,LMT,filled,S,15,0,,1000000,0,,largeVolTrader,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:21.661058000,,,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000000,,,1000000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_IT-EXTRAfinal_DL_20150609.csv.gz,itTradeID239,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-largeVolTrader,GUI-largeVolTrader-Client1-itPMSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itPMSym,2015.06.04D15:00:00.000000000,itOrderID30,LMT,new,S,15,0,,100,100,,itPMTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID30,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itPMTrader,GUI-itPMTrader-Client1-itPMSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itPMSym,2015.06.04D15:00:00.000000000,itOrderID30,LMT,filled,S,15,0,,100,0,,itPMTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,100,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID30,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itPMTrader,GUI-itPMTrader-Client1-itPMSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itRefSym,2015.06.04D15:00:00.000000000,itOrderID45,LMT,new,S,10,0,,100,100,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itRefSym,,,itRefSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID45,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itRefSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
