eventType,eventTimestamp,executionID,orderID,instrumentID,side,quantity,price,trader,venueID,assetClass,,,,,
new,2019.12.26D11:43:00.346670000,UTPM_execID_2019.12.26_BTCUSD_19,buyOrderID_2019.12.26_BTCUSD_19,BTCUSD,B,7505566,8675.508497,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:43:00.346670000,UTPM_execID_2019.12.26_BTCUSD_19,buyOrderID_2019.12.26_BTCUSD_19,BTCUSD,B,7505566,8675.508497,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:43:00.346670000,UTPM_execID_2019.12.26_BTCUSD_19,sellOrderID_2019.12.26_BTCUSD_19,BTCUSD,S,7505566,8675.508497,sellTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:43:00.346670000,UTPM_execID_2019.12.26_BTCUSD_19,sellOrderID_2019.12.26_BTCUSD_19,BTCUSD,S,7505566,8675.508497,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:43:00.546512500,UTPM_execID_2019.12.26_BTCUSD_5,buyOrderID_2019.12.26_BTCUSD_5,BTCUSD,B,9159429,8722.201966,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:43:00.546512500,UTPM_execID_2019.12.26_BTCUSD_5,sellOrderID_2019.12.26_BTCUSD_5,BTCUSD,S,9159429,8722.201966,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:43:13.422738500,UTPM_execID_2019.12.26_BTCUSD_119,buyOrderID_2019.12.26_BTCUSD_119,BTCUSD,B,6132791,8705.381515,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:43:13.422738500,UTPM_execID_2019.12.26_BTCUSD_119,sellOrderID_2019.12.26_BTCUSD_119,BTCUSD,S,6132791,8705.381515,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:43:36.711713000,UTPM_execID_2019.12.26_BTCUSD_66,buyOrderID_2019.12.26_BTCUSD_66,BTCUSD,B,9404513,8610.800682,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:43:36.711713000,UTPM_execID_2019.12.26_BTCUSD_66,sellOrderID_2019.12.26_BTCUSD_66,BTCUSD,S,9404513,8610.800682,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:44:01.130596500,UTPM_execID_2019.12.26_BTCUSD_23,buyOrderID_2019.12.26_BTCUSD_23,BTCUSD,B,488951,8639.753574,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:44:01.130596500,UTPM_execID_2019.12.26_BTCUSD_23,sellOrderID_2019.12.26_BTCUSD_23,BTCUSD,S,488951,8639.753574,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:45:53.607538000,UTPM_execID_2019.12.26_BTCUSD_73,buyOrderID_2019.12.26_BTCUSD_73,BTCUSD,B,5978699,8633.215981,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:45:53.607538000,UTPM_execID_2019.12.26_BTCUSD_73,sellOrderID_2019.12.26_BTCUSD_73,BTCUSD,S,5978699,8633.215981,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:46:43.396431000,UTPM_execID_2019.12.26_BTCUSD_44,buyOrderID_2019.12.26_BTCUSD_44,BTCUSD,B,1302630,8679.789093,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:46:43.396431000,UTPM_execID_2019.12.26_BTCUSD_44,sellOrderID_2019.12.26_BTCUSD_44,BTCUSD,S,1302630,8679.789093,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:47:55.853893000,UTPM_execID_2019.12.26_BTCUSD_143,buyOrderID_2019.12.26_BTCUSD_143,BTCUSD,B,2965872,8759.50263,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:47:55.853893000,UTPM_execID_2019.12.26_BTCUSD_143,sellOrderID_2019.12.26_BTCUSD_143,BTCUSD,S,2965872,8759.50263,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:48:06.307858500,UTPM_execID_2019.12.26_BTCUSD_134,buyOrderID_2019.12.26_BTCUSD_134,BTCUSD,B,3139278,8756.192577,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:48:06.307858500,UTPM_execID_2019.12.26_BTCUSD_134,sellOrderID_2019.12.26_BTCUSD_134,BTCUSD,S,3139278,8756.192577,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:48:10.313030000,UTPM_execID_2019.12.26_BTCUSD_46,buyOrderID_2019.12.26_BTCUSD_46,BTCUSD,B,7380932,8681.748081,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:48:10.313030000,UTPM_execID_2019.12.26_BTCUSD_46,sellOrderID_2019.12.26_BTCUSD_46,BTCUSD,S,7380932,8681.748081,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:48:40.991419500,UTPM_execID_2019.12.26_BTCUSD_137,buyOrderID_2019.12.26_BTCUSD_137,BTCUSD,B,6794226,8761.343577,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:48:40.991419500,UTPM_execID_2019.12.26_BTCUSD_137,sellOrderID_2019.12.26_BTCUSD_137,BTCUSD,S,6794226,8761.343577,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:48:58.459342500,UTPM_execID_2019.12.26_BTCUSD_175,sellOrderID_2019.12.26_BTCUSD_175,BTCUSD,S,8097836,8777.305942,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:50:30.248661000,UTPM_execID_2019.12.26_BTCUSD_148,sellOrderID_2019.12.26_BTCUSD_148,BTCUSD,S,8866483,8745.512492,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:50:32.748510000,UTPM_execID_2019.12.26_BTCUSD_171,buyOrderID_2019.12.26_BTCUSD_171,BTCUSD,B,6049747,8788.703517,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:50:32.748510000,UTPM_execID_2019.12.26_BTCUSD_171,sellOrderID_2019.12.26_BTCUSD_171,BTCUSD,S,6049747,8788.703517,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:09.798022500,UTPM_execID_2019.12.26_BTCUSD_27,buyOrderID_2019.12.26_BTCUSD_27,BTCUSD,B,3666867,8676.203586,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:09.798022500,UTPM_execID_2019.12.26_BTCUSD_27,sellOrderID_2019.12.26_BTCUSD_27,BTCUSD,S,3666867,8676.203586,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:10.704197000,UTPM_execID_2019.12.26_BTCUSD_7,buyOrderID_2019.12.26_BTCUSD_7,BTCUSD,B,6959607,8723.668639,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:10.704197000,UTPM_execID_2019.12.26_BTCUSD_7,sellOrderID_2019.12.26_BTCUSD_7,BTCUSD,S,6959607,8723.668639,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:11.526804500,UTPM_execID_2019.12.26_BTCUSD_159,sellOrderID_2019.12.26_BTCUSD_159,BTCUSD,S,2217251,8740.592094,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:24.963139500,UTPM_execID_2019.12.26_BTCUSD_124,buyOrderID_2019.12.26_BTCUSD_124,BTCUSD,B,4114241,8725.959182,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:51:24.963139500,UTPM_execID_2019.12.26_BTCUSD_124,buyOrderID_2019.12.26_BTCUSD_124,BTCUSD,B,4114241,8725.959182,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:24.963139500,UTPM_execID_2019.12.26_BTCUSD_124,sellOrderID_2019.12.26_BTCUSD_124,BTCUSD,S,4114241,8725.959182,sellTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:51:24.963139500,UTPM_execID_2019.12.26_BTCUSD_124,sellOrderID_2019.12.26_BTCUSD_124,BTCUSD,S,4114241,8725.959182,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:33.641138500,UTPM_execID_2019.12.26_BTCUSD_95,buyOrderID_2019.12.26_BTCUSD_95,BTCUSD,B,7523176,8690.53808,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:33.641138500,UTPM_execID_2019.12.26_BTCUSD_95,sellOrderID_2019.12.26_BTCUSD_95,BTCUSD,S,7523176,8690.53808,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:40.664567000,UTPM_execID_2019.12.26_BTCUSD_79,buyOrderID_2019.12.26_BTCUSD_79,BTCUSD,B,6749852,8615.843395,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:40.664567000,UTPM_execID_2019.12.26_BTCUSD_79,sellOrderID_2019.12.26_BTCUSD_79,BTCUSD,S,6749852,8615.843395,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:42.102206500,UTPM_execID_2019.12.26_BTCUSD_136,buyOrderID_2019.12.26_BTCUSD_136,BTCUSD,B,6447306,8756.247043,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:42.102206500,UTPM_execID_2019.12.26_BTCUSD_136,sellOrderID_2019.12.26_BTCUSD_136,BTCUSD,S,6447306,8756.247043,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:46.986630000,UTPM_execID_2019.12.26_BTCUSD_161,buyOrderID_2019.12.26_BTCUSD_161,BTCUSD,B,679495,8739.791641,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:46.986630000,UTPM_execID_2019.12.26_BTCUSD_161,sellOrderID_2019.12.26_BTCUSD_161,BTCUSD,S,679495,8739.791641,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:52.157526500,UTPM_execID_2019.12.26_BTCUSD_76,buyOrderID_2019.12.26_BTCUSD_76,BTCUSD,B,6935537,8635.653644,buyTraderID_1,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:51:52.157526500,UTPM_execID_2019.12.26_BTCUSD_76,buyOrderID_2019.12.26_BTCUSD_76,BTCUSD,B,6935537,8635.653644,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:51:52.157526500,UTPM_execID_2019.12.26_BTCUSD_76,sellOrderID_2019.12.26_BTCUSD_76,BTCUSD,S,6935537,8635.653644,sellTraderID_1,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:51:52.157526500,UTPM_execID_2019.12.26_BTCUSD_76,sellOrderID_2019.12.26_BTCUSD_76,BTCUSD,S,6935537,8635.653644,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:06.541490000,UTPM_execID_2019.12.26_BTCUSD_90,buyOrderID_2019.12.26_BTCUSD_90,BTCUSD,B,1855440,8662.378706,buyTraderID_1,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:53:06.541490000,UTPM_execID_2019.12.26_BTCUSD_90,buyOrderID_2019.12.26_BTCUSD_90,BTCUSD,B,1855440,8662.378706,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:06.541490000,UTPM_execID_2019.12.26_BTCUSD_90,sellOrderID_2019.12.26_BTCUSD_90,BTCUSD,S,1855440,8662.378706,sellTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:53:06.541490000,UTPM_execID_2019.12.26_BTCUSD_90,sellOrderID_2019.12.26_BTCUSD_90,BTCUSD,S,1855440,8662.378706,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:08.052582000,UTPM_execID_2019.12.26_BTCUSD_88,buyOrderID_2019.12.26_BTCUSD_88,BTCUSD,B,696254,8647.801877,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:08.052582000,UTPM_execID_2019.12.26_BTCUSD_88,sellOrderID_2019.12.26_BTCUSD_88,BTCUSD,S,696254,8647.801877,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:09.374111000,UTPM_execID_2019.12.26_BTCUSD_138,buyOrderID_2019.12.26_BTCUSD_138,BTCUSD,B,565,8755.005312,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:09.374111000,UTPM_execID_2019.12.26_BTCUSD_138,sellOrderID_2019.12.26_BTCUSD_138,BTCUSD,S,565,8755.005312,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:41.742249000,UTPM_execID_2019.12.26_BTCUSD_144,buyOrderID_2019.12.26_BTCUSD_144,BTCUSD,B,7110487,8754.925246,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:41.742249000,UTPM_execID_2019.12.26_BTCUSD_144,sellOrderID_2019.12.26_BTCUSD_144,BTCUSD,S,7110487,8754.925246,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:51.586677000,UTPM_execID_2019.12.26_BTCUSD_139,buyOrderID_2019.12.26_BTCUSD_139,BTCUSD,B,5278651,8746.692055,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:53:51.586677000,UTPM_execID_2019.12.26_BTCUSD_139,sellOrderID_2019.12.26_BTCUSD_139,BTCUSD,S,5278651,8746.692055,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:54:27.950218500,UTPM_execID_2019.12.26_BTCUSD_179,buyOrderID_2019.12.26_BTCUSD_179,BTCUSD,B,2702763,8774.883308,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:54:27.950218500,UTPM_execID_2019.12.26_BTCUSD_179,sellOrderID_2019.12.26_BTCUSD_179,BTCUSD,S,2702763,8774.883308,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:54:29.770003500,UTPM_execID_2019.12.26_BTCUSD_16,buyOrderID_2019.12.26_BTCUSD_16,BTCUSD,B,5383782,8689.34562,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:54:29.770003500,UTPM_execID_2019.12.26_BTCUSD_16,sellOrderID_2019.12.26_BTCUSD_16,BTCUSD,S,5383782,8689.34562,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:55:41.430466000,UTPM_execID_2019.12.26_BTCUSD_152,buyOrderID_2019.12.26_BTCUSD_152,BTCUSD,B,209822,8767.22058,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:55:41.430466000,UTPM_execID_2019.12.26_BTCUSD_152,sellOrderID_2019.12.26_BTCUSD_152,BTCUSD,S,209822,8767.22058,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:56:21.853761000,UTPM_execID_2019.12.26_BTCUSD_140,buyOrderID_2019.12.26_BTCUSD_140,BTCUSD,B,115200,8752.238969,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:56:21.853761000,UTPM_execID_2019.12.26_BTCUSD_140,sellOrderID_2019.12.26_BTCUSD_140,BTCUSD,S,115200,8752.238969,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:56:39.149666000,UTPM_execID_2019.12.26_BTCUSD_11,buyOrderID_2019.12.26_BTCUSD_11,BTCUSD,B,2015338,8695.350641,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:56:39.149666000,UTPM_execID_2019.12.26_BTCUSD_11,sellOrderID_2019.12.26_BTCUSD_11,BTCUSD,S,2015338,8695.350641,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:56:47.863272000,UTPM_execID_2019.12.26_BTCUSD_111,buyOrderID_2019.12.26_BTCUSD_111,BTCUSD,B,3183400,8701.202291,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:56:47.863272000,UTPM_execID_2019.12.26_BTCUSD_111,sellOrderID_2019.12.26_BTCUSD_111,BTCUSD,S,3183400,8701.202291,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:57:18.415986500,UTPM_execID_2019.12.26_BTCUSD_51,buyOrderID_2019.12.26_BTCUSD_51,BTCUSD,B,1916265,8645.26198,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:57:18.415986500,UTPM_execID_2019.12.26_BTCUSD_51,sellOrderID_2019.12.26_BTCUSD_51,BTCUSD,S,1916265,8645.26198,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:59:14.422162500,UTPM_execID_2019.12.26_BTCUSD_104,buyOrderID_2019.12.26_BTCUSD_104,BTCUSD,B,831195,8689.635704,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:59:14.422162500,UTPM_execID_2019.12.26_BTCUSD_104,buyOrderID_2019.12.26_BTCUSD_104,BTCUSD,B,831195,8689.635704,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:59:14.422162500,UTPM_execID_2019.12.26_BTCUSD_104,sellOrderID_2019.12.26_BTCUSD_104,BTCUSD,S,831195,8689.635704,sellTraderID_1,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D11:59:14.422162500,UTPM_execID_2019.12.26_BTCUSD_104,sellOrderID_2019.12.26_BTCUSD_104,BTCUSD,S,831195,8689.635704,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D11:59:52.795481000,UTPM_execID_2019.12.26_BTCUSD_169,buyOrderID_2019.12.26_BTCUSD_169,BTCUSD,B,6472465,8782.601296,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:00:00.769782500,UTPM_execID_2019.12.26_BTCUSD_132,buyOrderID_2019.12.26_BTCUSD_132,BTCUSD,B,6685821,8758.190332,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:00:59.915550500,UTPM_execID_2019.12.26_BTCUSD_145,buyOrderID_2019.12.26_BTCUSD_145,BTCUSD,B,7122080,8747.97318,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:00:59.915550500,UTPM_execID_2019.12.26_BTCUSD_145,sellOrderID_2019.12.26_BTCUSD_145,BTCUSD,S,7122080,8747.97318,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:01:30.766909500,UTPM_execID_2019.12.26_BTCUSD_74,buyOrderID_2019.12.26_BTCUSD_74,BTCUSD,B,8442965,8640.067911,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:01:30.766909500,UTPM_execID_2019.12.26_BTCUSD_74,sellOrderID_2019.12.26_BTCUSD_74,BTCUSD,S,8442965,8640.067911,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:01:32.261061500,UTPM_execID_2019.12.26_BTCUSD_146,buyOrderID_2019.12.26_BTCUSD_146,BTCUSD,B,2544889,8744.318273,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:01:32.261061500,UTPM_execID_2019.12.26_BTCUSD_146,sellOrderID_2019.12.26_BTCUSD_146,BTCUSD,S,2544889,8744.318273,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:01:54.928662500,UTPM_execID_2019.12.26_BTCUSD_72,buyOrderID_2019.12.26_BTCUSD_72,BTCUSD,B,6494458,8639.612229,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D12:01:54.928662500,UTPM_execID_2019.12.26_BTCUSD_72,buyOrderID_2019.12.26_BTCUSD_72,BTCUSD,B,6494458,8639.612229,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:01:54.928662500,UTPM_execID_2019.12.26_BTCUSD_72,sellOrderID_2019.12.26_BTCUSD_72,BTCUSD,S,6494458,8639.612229,sellTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D12:01:54.928662500,UTPM_execID_2019.12.26_BTCUSD_72,sellOrderID_2019.12.26_BTCUSD_72,BTCUSD,S,6494458,8639.612229,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:02:11.007005000,UTPM_execID_2019.12.26_BTCUSD_63,buyOrderID_2019.12.26_BTCUSD_63,BTCUSD,B,5151811,8629.969774,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:02:17.357679000,UTPM_execID_2019.12.26_BTCUSD_68,buyOrderID_2019.12.26_BTCUSD_68,BTCUSD,B,1346578,8612.082227,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:02:17.357679000,UTPM_execID_2019.12.26_BTCUSD_68,sellOrderID_2019.12.26_BTCUSD_68,BTCUSD,S,1346578,8612.082227,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:02:25.926002500,UTPM_execID_2019.12.26_BTCUSD_52,buyOrderID_2019.12.26_BTCUSD_52,BTCUSD,B,1050861,8637.532717,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:02:34.551443500,UTPM_execID_2019.12.26_BTCUSD_162,buyOrderID_2019.12.26_BTCUSD_162,BTCUSD,B,7081370,8750.179111,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:02:34.551443500,UTPM_execID_2019.12.26_BTCUSD_162,sellOrderID_2019.12.26_BTCUSD_162,BTCUSD,S,7081370,8750.179111,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:02:56.405105000,UTPM_execID_2019.12.26_BTCUSD_164,buyOrderID_2019.12.26_BTCUSD_164,BTCUSD,B,5784678,8766.434632,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:03:22.650296500,UTPM_execID_2019.12.26_BTCUSD_12,sellOrderID_2019.12.26_BTCUSD_12,BTCUSD,S,2701149,8687.196866,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:04:00.410766500,UTPM_execID_2019.12.26_BTCUSD_47,sellOrderID_2019.12.26_BTCUSD_47,BTCUSD,S,367707,8673.268948,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:06:02.825399500,UTPM_execID_2019.12.26_BTCUSD_59,buyOrderID_2019.12.26_BTCUSD_59,BTCUSD,B,8309796,8638.661282,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:06:02.825399500,UTPM_execID_2019.12.26_BTCUSD_59,sellOrderID_2019.12.26_BTCUSD_59,BTCUSD,S,8309796,8638.661282,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:06:45.017439500,UTPM_execID_2019.12.26_BTCUSD_127,buyOrderID_2019.12.26_BTCUSD_127,BTCUSD,B,3924332,8748.219169,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:06:45.017439500,UTPM_execID_2019.12.26_BTCUSD_127,sellOrderID_2019.12.26_BTCUSD_127,BTCUSD,S,3924332,8748.219169,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:07:09.224798500,UTPM_execID_2019.12.26_BTCUSD_151,buyOrderID_2019.12.26_BTCUSD_151,BTCUSD,B,2699261,8754.656546,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:07:09.224798500,UTPM_execID_2019.12.26_BTCUSD_151,sellOrderID_2019.12.26_BTCUSD_151,BTCUSD,S,2699261,8754.656546,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:09:02.136223500,UTPM_execID_2019.12.26_BTCUSD_131,buyOrderID_2019.12.26_BTCUSD_131,BTCUSD,B,2050104,8766.391765,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:09:02.136223500,UTPM_execID_2019.12.26_BTCUSD_131,sellOrderID_2019.12.26_BTCUSD_131,BTCUSD,S,2050104,8766.391765,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:09:05.247469000,UTPM_execID_2019.12.26_BTCUSD_93,sellOrderID_2019.12.26_BTCUSD_93,BTCUSD,S,2881895,8688.591834,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:10:03.349089500,UTPM_execID_2019.12.26_BTCUSD_34,buyOrderID_2019.12.26_BTCUSD_34,BTCUSD,B,8472203,8697.451216,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:10:03.349089500,UTPM_execID_2019.12.26_BTCUSD_34,sellOrderID_2019.12.26_BTCUSD_34,BTCUSD,S,8472203,8697.451216,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:10:39.236952500,UTPM_execID_2019.12.26_BTCUSD_86,buyOrderID_2019.12.26_BTCUSD_86,BTCUSD,B,6004033,8633.092836,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:10:39.236952500,UTPM_execID_2019.12.26_BTCUSD_86,sellOrderID_2019.12.26_BTCUSD_86,BTCUSD,S,6004033,8633.092836,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:10:59.199813000,UTPM_execID_2019.12.26_BTCUSD_15,buyOrderID_2019.12.26_BTCUSD_15,BTCUSD,B,2603812,8697.710891,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:10:59.199813000,UTPM_execID_2019.12.26_BTCUSD_15,sellOrderID_2019.12.26_BTCUSD_15,BTCUSD,S,2603812,8697.710891,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:11:19.029430500,UTPM_execID_2019.12.26_BTCUSD_177,buyOrderID_2019.12.26_BTCUSD_177,BTCUSD,B,2321337,8788.02742,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:11:19.029430500,UTPM_execID_2019.12.26_BTCUSD_177,sellOrderID_2019.12.26_BTCUSD_177,BTCUSD,S,2321337,8788.02742,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:11:23.689668500,UTPM_execID_2019.12.26_BTCUSD_105,buyOrderID_2019.12.26_BTCUSD_105,BTCUSD,B,3380991,8684.116145,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:11:23.689668500,UTPM_execID_2019.12.26_BTCUSD_105,sellOrderID_2019.12.26_BTCUSD_105,BTCUSD,S,3380991,8684.116145,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:13:12.473250000,UTPM_execID_2019.12.26_BTCUSD_147,buyOrderID_2019.12.26_BTCUSD_147,BTCUSD,B,1167950,8751.434773,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:13:12.473250000,UTPM_execID_2019.12.26_BTCUSD_147,sellOrderID_2019.12.26_BTCUSD_147,BTCUSD,S,1167950,8751.434773,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.26D12:13:14.455752500,UTPM_execID_2019.12.26_BTCUSD_13,sellOrderID_2019.12.26_BTCUSD_13,BTCUSD,S,192489,8696.583373,sellTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.26D12:13:14.455752500,UTPM_execID_2019.12.26_BTCUSD_13,sellOrderID_2019.12.26_BTCUSD_13,BTCUSD,S,192489,8696.583373,sellTraderID_2,KRAKEN,CRYPTO,,,,,
